,unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,message
1541,742503,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1542,741213,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306.0,Park Slope and Carroll Gardens (CD6),Annual Average 2021,2021-01-01T00:00:00.000,18.6,
1543,741078,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Annual Average 2021,2021-01-01T00:00:00.000,19.0,
1544,740952,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2021,2021-01-01T00:00:00.000,18.2,
1545,740976,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310.0,Lower Manhattan,Annual Average 2021,2021-01-01T00:00:00.000,21.5,
1546,741144,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),Annual Average 2021,2021-01-01T00:00:00.000,19.2,
1547,741234,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Annual Average 2021,2021-01-01T00:00:00.000,14.1,
1548,741066,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301.0,Washington Heights,Annual Average 2021,2021-01-01T00:00:00.000,17.1,
1549,742344,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1550,741177,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206.0,Belmont and East Tremont (CD6),Annual Average 2021,2021-01-01T00:00:00.000,17.4,
1551,742518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Annual Average 2021,2021-01-01T00:00:00.000,6.2,
1552,742158,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1553,742296,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,Annual Average 2021,2021-01-01T00:00:00.000,6.6,
1554,741057,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,Annual Average 2021,2021-01-01T00:00:00.000,16.0,
1555,742218,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Annual Average 2021,2021-01-01T00:00:00.000,6.9,
1556,740895,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101.0,Kingsbridge - Riverdale,Annual Average 2021,2021-01-01T00:00:00.000,14.8,
1557,742476,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Annual Average 2021,2021-01-01T00:00:00.000,6.9,
1558,742275,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,Annual Average 2021,2021-01-01T00:00:00.000,5.9,
1559,742419,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1560,742491,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1561,741153,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110.0,Central Harlem (CD10),Annual Average 2021,2021-01-01T00:00:00.000,18.3,
1562,740937,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,Annual Average 2021,2021-01-01T00:00:00.000,14.3,
1563,740922,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2021,2021-01-01T00:00:00.000,17.1,
1564,741162,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2021,2021-01-01T00:00:00.000,18.7,
1565,742293,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1566,742404,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),Annual Average 2021,2021-01-01T00:00:00.000,8.1,
1567,742470,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Annual Average 2021,2021-01-01T00:00:00.000,7.1,
1568,741267,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),Annual Average 2021,2021-01-01T00:00:00.000,15.8,
1569,742371,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307.0,Upper East Side-Gramercy,Annual Average 2021,2021-01-01T00:00:00.000,7.6,
1570,740901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,Annual Average 2021,2021-01-01T00:00:00.000,16.0,
1571,740940,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2021,2021-01-01T00:00:00.000,16.0,
1572,741264,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Annual Average 2021,2021-01-01T00:00:00.000,17.5,
1573,741291,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2021,2021-01-01T00:00:00.000,11.3,
1574,742566,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2021,2021-01-01T00:00:00.000,6.2,
1575,741159,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),Annual Average 2021,2021-01-01T00:00:00.000,16.9,
1576,742269,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1577,742521,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1578,742260,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1579,740907,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,Annual Average 2021,2021-01-01T00:00:00.000,17.6,
1580,741045,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Annual Average 2021,2021-01-01T00:00:00.000,18.0,
1581,741021,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101.0,Kingsbridge - Riverdale,Annual Average 2021,2021-01-01T00:00:00.000,14.8,
1582,742188,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2021,2021-01-01T00:00:00.000,7.1,
1583,742281,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2021,2021-01-01T00:00:00.000,6.2,
1584,740925,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Annual Average 2021,2021-01-01T00:00:00.000,16.1,
1585,741120,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2021,2021-01-01T00:00:00.000,18.1,
1586,741279,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2021,2021-01-01T00:00:00.000,14.6,
1587,741207,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Annual Average 2021,2021-01-01T00:00:00.000,17.5,
1588,741258,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Annual Average 2021,2021-01-01T00:00:00.000,16.9,
1589,742230,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Annual Average 2021,2021-01-01T00:00:00.000,7.0,
1590,741288,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Annual Average 2021,2021-01-01T00:00:00.000,14.6,
1591,740958,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Annual Average 2021,2021-01-01T00:00:00.000,19.2,
1592,742209,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1593,742161,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Annual Average 2021,2021-01-01T00:00:00.000,6.2,
1594,742287,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504.0,South Beach - Tottenville,Annual Average 2021,2021-01-01T00:00:00.000,6.0,
1595,742248,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Annual Average 2021,2021-01-01T00:00:00.000,7.2,
1596,742164,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Annual Average 2021,2021-01-01T00:00:00.000,6.6,
1597,742254,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1598,742194,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1599,741231,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Annual Average 2021,2021-01-01T00:00:00.000,16.9,
1600,742224,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1601,742353,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1602,742515,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1603,741075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304.0,Upper West Side,Annual Average 2021,2021-01-01T00:00:00.000,19.2,
1604,741015,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503.0,Willowbrook,Annual Average 2021,2021-01-01T00:00:00.000,13.3,
1605,740997,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Annual Average 2021,2021-01-01T00:00:00.000,15.1,
1606,742569,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503.0,Tottenville and Great Kills (CD3),Annual Average 2021,2021-01-01T00:00:00.000,6.0,
1607,741090,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,Annual Average 2021,2021-01-01T00:00:00.000,15.1,
1608,741063,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2021,2021-01-01T00:00:00.000,19.0,
1609,742374,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308.0,Chelsea-Village,Annual Average 2021,2021-01-01T00:00:00.000,8.4,
1610,742251,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2021,2021-01-01T00:00:00.000,7.1,
1611,742299,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,Annual Average 2021,2021-01-01T00:00:00.000,6.6,
1612,740979,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401.0,Long Island City - Astoria,Annual Average 2021,2021-01-01T00:00:00.000,19.0,
1613,740967,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Annual Average 2021,2021-01-01T00:00:00.000,23.5,
1614,740988,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404.0,Bayside - Little Neck,Annual Average 2021,2021-01-01T00:00:00.000,13.9,
1615,741216,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307.0,Sunset Park (CD7),Annual Average 2021,2021-01-01T00:00:00.000,18.1,
1616,740904,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2021,2021-01-01T00:00:00.000,16.0,
1617,740913,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2021,2021-01-01T00:00:00.000,18.5,
1618,742272,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,Annual Average 2021,2021-01-01T00:00:00.000,6.2,
1619,742533,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405.0,Ridgewood and Maspeth (CD5),Annual Average 2021,2021-01-01T00:00:00.000,7.0,
1620,742206,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1621,741117,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504.0,Southern SI,Annual Average 2021,2021-01-01T00:00:00.000,12.0,
1622,741165,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202.0,Hunts Point and Longwood (CD2),Annual Average 2021,2021-01-01T00:00:00.000,19.3,
1623,742482,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),Annual Average 2021,2021-01-01T00:00:00.000,7.1,
1624,742263,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1625,742395,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Annual Average 2021,2021-01-01T00:00:00.000,7.7,
1626,741195,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2021,2021-01-01T00:00:00.000,15.6,
1627,741273,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2021,2021-01-01T00:00:00.000,14.7,
1628,741000,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,Annual Average 2021,2021-01-01T00:00:00.000,15.3,
1629,742413,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1630,740943,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Annual Average 2021,2021-01-01T00:00:00.000,14.7,
1631,740910,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Annual Average 2021,2021-01-01T00:00:00.000,18.0,
1632,742173,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2021,2021-01-01T00:00:00.000,6.6,
1633,741108,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310.0,Union Square-Lower Manhattan,Annual Average 2021,2021-01-01T00:00:00.000,20.2,
1634,742338,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1635,741036,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,Annual Average 2021,2021-01-01T00:00:00.000,18.8,
1636,741129,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Annual Average 2021,2021-01-01T00:00:00.000,21.2,
1637,740931,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,Annual Average 2021,2021-01-01T00:00:00.000,16.7,
1638,740949,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301.0,Washington Heights,Annual Average 2021,2021-01-01T00:00:00.000,17.1,
1639,742149,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Annual Average 2021,2021-01-01T00:00:00.000,6.6,
1640,741255,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2021,2021-01-01T00:00:00.000,20.2,
1641,742563,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1642,742542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1643,742536,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1644,742554,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1645,741093,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Annual Average 2021,2021-01-01T00:00:00.000,15.3,
1646,741060,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2021,2021-01-01T00:00:00.000,14.7,
1647,742383,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1648,741168,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2021,2021-01-01T00:00:00.000,17.3,
1649,741054,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Annual Average 2021,2021-01-01T00:00:00.000,14.3,
1650,741099,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Annual Average 2021,2021-01-01T00:00:00.000,11.4,
1651,740892,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,Annual Average 2021,2021-01-01T00:00:00.000,12.8,
1652,742455,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),Annual Average 2021,2021-01-01T00:00:00.000,6.7,
1653,741087,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Annual Average 2021,2021-01-01T00:00:00.000,16.0,
1654,741150,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2021,2021-01-01T00:00:00.000,18.0,
1655,742407,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105.0,Midtown (CD5),Annual Average 2021,2021-01-01T00:00:00.000,8.9,
1656,742497,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1657,742320,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1658,742332,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,Annual Average 2021,2021-01-01T00:00:00.000,7.2,
1659,742326,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1660,742155,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,Annual Average 2021,2021-01-01T00:00:00.000,7.4,
1661,742176,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1662,742437,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2021,2021-01-01T00:00:00.000,6.7,
1663,741126,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),Annual Average 2021,2021-01-01T00:00:00.000,21.6,
1664,741294,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Annual Average 2021,2021-01-01T00:00:00.000,15.3,
1665,740886,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Annual Average 2021,2021-01-01T00:00:00.000,20.0,
1666,740985,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Annual Average 2021,2021-01-01T00:00:00.000,15.7,
1667,742227,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1668,740994,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Annual Average 2021,2021-01-01T00:00:00.000,14.9,
1669,742431,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1670,741282,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2021,2021-01-01T00:00:00.000,14.2,
1671,741111,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2021,2021-01-01T00:00:00.000,14.3,
1672,741084,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Annual Average 2021,2021-01-01T00:00:00.000,15.7,
1673,742203,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1674,741297,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2021,2021-01-01T00:00:00.000,13.0,
1675,742200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1676,742560,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2021,2021-01-01T00:00:00.000,5.9,
1677,742398,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Annual Average 2021,2021-01-01T00:00:00.000,8.5,
1678,741096,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,Annual Average 2021,2021-01-01T00:00:00.000,14.3,
1679,741240,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),Annual Average 2021,2021-01-01T00:00:00.000,14.9,
1680,742473,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2021,2021-01-01T00:00:00.000,6.8,
1681,741201,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Annual Average 2021,2021-01-01T00:00:00.000,18.8,
1682,742479,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),Annual Average 2021,2021-01-01T00:00:00.000,6.5,
1683,742284,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,Annual Average 2021,2021-01-01T00:00:00.000,6.2,
1684,742377,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310.0,Union Square-Lower Manhattan,Annual Average 2021,2021-01-01T00:00:00.000,7.7,
1685,742317,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206.0,Borough Park,Annual Average 2021,2021-01-01T00:00:00.000,6.4,
1686,742191,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2021,2021-01-01T00:00:00.000,6.6,
1687,742305,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202.0,Downtown - Heights - Slope,Annual Average 2021,2021-01-01T00:00:00.000,7.1,
1688,741051,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2021,2021-01-01T00:00:00.000,16.4,
1689,742557,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413.0,Queens Village (CD13),Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1690,742323,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Annual Average 2021,2021-01-01T00:00:00.000,6.3,
1691,742422,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),Annual Average 2021,2021-01-01T00:00:00.000,6.8,
